"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1973"	"1973 Swedish F1 GP"	"Shadow"	"18"	"DNF"	"Ignition"
"1973"	"1973 Monaco F1 GP"	"Shadow"	"24"	"DNF"	"Suspension"
"1973"	"1973 Belgian F1 GP"	"Shadow"	"23"	"9"	""
"1973"	"1973 Spanish F1 GP"	"Shadow"	"22"	"DNF"	"Brakes"
"1972"	"1972 USA F1 GP"	"Brabham"	"27"	"11"	""
"1972"	"1972 Canadian F1 GP"	"Brabham"	"17"	"8"	""
"1972"	"1972 Italian F1 GP"	"Brabham"	"13"	"5"	""
"1972"	"1972 Austrian F1 GP"	"Brabham"	"14"	"DNF"	"Injection"
"1972"	"1972 German F1 GP"	"Brabham"	"15"	"6"	""
"1972"	"1972 British F1 GP"	"Brabham"	"21"	"DNF"	"Spun off"
"1972"	"1972 French F1 GP"	"Brabham"	"20"	"10"	""
"1972"	"1972 Belgian F1 GP"	"Brabham"	"16"	"DNF"	"Suspension"
"1972"	"1972 Monaco F1 GP"	"Brabham"	"20"	"12"	""
"1972"	"1972 Spanish F1 GP"	"Brabham"	"23"	"10"	""
"1972"	"1972 South African F1 GP"	"Brabham"	"14"	"6"	""
"1972"	"1972 Argentine F1 GP"	"Brabham"	"16"	"DNF"	"Fuel pump"
"1971"	"1971 USA F1 GP"	"Brabham"	"18"	"7"	""
"1971"	"1971 Canadian F1 GP"	"Brabham"	"15"	"DNF"	"Accident"
"1971"	"1971 Italian F1 GP"	"Brabham"	"14"	"DNF"	"Gearbox"
"1971"	"1971 Austrian F1 GP"	"Brabham"	"8"	"5"	""
"1971"	"1971 German F1 GP"	"Brabham"	"13"	"9"	""
"1971"	"1971 British F1 GP"	"Brabham"	"22"	"DNF"	"accident"
"1971"	"1971 French F1 GP"	"Brabham"	"4"	"DNF"	"Oil Pipe"
"1971"	"1971 Dutch F1 GP"	"Brabham"	"16"	"10"	""
"1971"	"1971 Monaco F1 GP"	"Brabham"	"9"	"DNF"	"Accident"
"1971"	"1971 Spanish F1 GP"	"Brabham"	"10"	"DNF"	"Steering"
"1971"	"1971 South African F1 GP"	"Brabham"	"19"	"9"	""
"1970"	"1970 Mexican F1 GP"	"Team Lotus"	"8"	"DNF"	"Overheating"
"1970"	"1970 USA F1 GP"	"Team Lotus"	"10"	"DNF"	"Clutch"
"1970"	"1970 Canadian F1 GP"	"Team Lotus"	"20"	"NC"	"Not Classified"
"1970"	"1970 Italian F1 GP"	"Team Lotus"	"0"	"WD"	"Withdrew"
"1970"	"1970 German F1 GP"	"Team Lotus"	"20"	"DNF"	"Engine"
"1970"	"1970 British F1 GP"	"Team Lotus"	"22"	"6"	""
"1970"	"1970 French F1 GP"	"Team Lotus"	"20"	"10"	""
"1970"	"1970 Dutch F1 GP"	"Team Lotus"	"20"	"NC"	"Not Classified"
"1970"	"1970 Belgian F1 GP"	"Team Lotus"	"16"	"DNF"	"Engine"
"1970"	"1970 Monaco F1 GP"	"Team Lotus"	"16"	"5"	""
"1970"	"1970 Spanish F1 GP"	"Team Lotus"	"15"	"4"	""
"1970"	"1970 South African F1 GP"	"Team Lotus"	"19"	"6"	""
"1969"	"1969 USA F1 GP"	"Team Lotus"	"4"	"DNF"	"Accident"
"1969"	"1969 Canadian F1 GP"	"Team Lotus"	"7"	"DNF"	"Engine"
"1969"	"1969 Italian F1 GP"	"Team Lotus"	"9"	"9"	"Halfshaft"
"1969"	"1969 German F1 GP"	"Team Lotus"	"9"	"4"	""
"1969"	"1969 British F1 GP"	"Team Lotus"	"12"	"7"	""
"1969"	"1969 French F1 GP"	"Team Lotus"	"8"	"6"	""
"1969"	"1969 Dutch F1 GP"	"Team Lotus"	"3"	"7"	""
"1969"	"1969 Monaco F1 GP"	"Team Lotus"	"4"	"1"	""
"1969"	"1969 Spanish F1 GP"	"Team Lotus"	"3"	"DNF"	"Accident"
"1969"	"1969 South African F1 GP"	"Team Lotus"	"7"	"2"	""
"1968"	"1968 Mexican F1 GP"	"Team Lotus"	"3"	"1"	""
"1968"	"1968 USA F1 GP"	"Team Lotus"	"3"	"2"	""
"1968"	"1968 Canadian F1 GP"	"Team Lotus"	"5"	"4"	""
"1968"	"1968 Italian F1 GP"	"Team Lotus"	"5"	"DNF"	"wheel"
"1968"	"1968 German F1 GP"	"Team Lotus"	"4"	"2"	""
"1968"	"1968 British F1 GP"	"Team Lotus"	"1"	"DNF"	"Halfshaft"
"1968"	"1968 French F1 GP"	"Team Lotus"	"9"	"DNF"	"Halfshaft"
"1968"	"1968 Dutch F1 GP"	"Team Lotus"	"3"	"9"	"Accident"
"1968"	"1968 Belgian F1 GP"	"Team Lotus"	"14"	"DNF"	"Halfshaft"
"1968"	"1968 Monaco F1 GP"	"Team Lotus"	"1"	"1"	""
"1968"	"1968 Spanish F1 GP"	"Team Lotus"	"6"	"1"	""
"1968"	"1968 South African F1 GP"	"Team Lotus"	"2"	"2"	""
"1967"	"1967 Mexican F1 GP"	"Team Lotus"	"4"	"DNF"	"Half Shaft"
"1967"	"1967 USA F1 GP"	"Team Lotus"	"1"	"2"	""
"1967"	"1967 Italian F1 GP"	"Team Lotus"	"8"	"DNF"	"Engine"
"1967"	"1967 Canadian F1 GP"	"Team Lotus"	"2"	"4"	""
"1967"	"1967 German F1 GP"	"Team Lotus"	"13"	"DNF"	"Suspension"
"1967"	"1967 British F1 GP"	"Team Lotus"	"2"	"DNF"	"Engine"
"1967"	"1967 French F1 GP"	"Team Lotus"	"1"	"DNF"	"Differential"
"1967"	"1967 Belgian F1 GP"	"Team Lotus"	"3"	"DNF"	"Clutch"
"1967"	"1967 Dutch F1 GP"	"Team Lotus"	"1"	"DNF"	"Engine"
"1967"	"1967 Monaco F1 GP"	"Team Lotus"	"8"	"2"	""
"1967"	"1967 South African F1 GP"	"Team Lotus"	"15"	"DNF"	"Accident"
"1966"	"1966 Mexican F1 GP"	"BRM"	"7"	"DNF"	"Engine"
"1966"	"1966 USA F1 GP"	"BRM"	"5"	"DNF"	"Differential"
"1966"	"1966 Italian F1 GP"	"BRM"	"11"	"DNF"	"Engine"
"1966"	"1966 German F1 GP"	"BRM"	"10"	"4"	""
"1966"	"1966 Dutch F1 GP"	"BRM"	"7"	"2"	""
"1966"	"1966 British F1 GP"	"BRM"	"4"	"3"	""
"1966"	"1966 French F1 GP"	"BRM"	"8"	"DNF"	"Engine"
"1966"	"1966 Belgian F1 GP"	"BRM"	"9"	"DNF"	"Accident"
"1966"	"1966 Monaco F1 GP"	"BRM"	"4"	"3"	""
"1965"	"1965 Mexican F1 GP"	"BRM"	"5"	"DNF"	"Engine"
"1965"	"1965 USA F1 GP"	"BRM"	"1"	"1"	""
"1965"	"1965 Italian F1 GP"	"BRM"	"4"	"2"	""
"1965"	"1965 German F1 GP"	"BRM"	"3"	"2"	""
"1965"	"1965 Dutch F1 GP"	"BRM"	"1"	"4"	""
"1965"	"1965 British F1 GP"	"BRM"	"2"	"2"	""
"1965"	"1965 French F1 GP"	"BRM"	"13"	"5"	""
"1965"	"1965 Belgian F1 GP"	"BRM"	"1"	"5"	""
"1965"	"1965 Monaco F1 GP"	"BRM"	"1"	"1"	""
"1965"	"1965 South African F1 GP"	"BRM"	"5"	"3"	""
"1964"	"1964 Mexican F1 GP"	"BRM"	"6"	"11"	""
"1964"	"1964 USA F1 GP"	"BRM"	"4"	"1"	""
"1964"	"1964 Italian F1 GP"	"BRM"	"3"	"DNF"	"Clutch"
"1964"	"1964 Austrian F1 GP"	"BRM"	"1"	"DNF"	"Distributor"
"1964"	"1964 German F1 GP"	"BRM"	"5"	"2"	""
"1964"	"1964 British F1 GP"	"BRM"	"2"	"2"	""
"1964"	"1964 French F1 GP"	"BRM"	"6"	"2"	""
"1964"	"1963 Belgian F1 GP"	"BRM"	"2"	"5"	"Fuel Pump"
"1964"	"1964 Dutch F1 GP"	"BRM"	"3"	"4"	""
"1964"	"1964 Monaco F1 GP"	"BRM"	"3"	"1"	""
"1963"	"1963 South African F1 GP"	"BRM"	"6"	"3"	""
"1963"	"1963 Mexican F1 GP"	"BRM"	"3"	"4"	""
"1963"	"1963 USA F1 GP"	"BRM"	"1"	"1"	""
"1963"	"1963 Italian F1 GP"	"BRM"	"2"	"16"	"Clutch"
"1963"	"1963 German F1 GP"	"BRM"	"4"	"DNF"	"Gearbox"
"1963"	"1963 British F1 GP"	"BRM"	"3"	"3"	""
"1963"	"1963 French F1 GP"	"BRM"	"2"	"3"	""
"1963"	"1963 Dutch F1 GP"	"BRM"	"2"	"DNF"	"Overheating"
"1963"	"1963 Belgian F1 GP"	"BRM"	"1"	"DNF"	"Gearbox"
"1963"	"1963 Monaco F1 GP"	"BRM"	"2"	"1"	""
"1962"	"1962 South African F1 GP"	"BRM"	"2"	"1"	""
"1962"	"1962 USA F1 GP"	"BRM"	"3"	"2"	""
"1962"	"1962 Italian F1 GP"	"BRM"	"2"	"1"	""
"1962"	"1962 German F1 GP"	"BRM"	"2"	"1"	""
"1962"	"1962 British F1 GP"	"BRM"	"5"	"4"	""
"1962"	"1962 French F1 GP"	"BRM"	"2"	"9"	""
"1962"	"1962 Belgian F1 GP"	"BRM"	"1"	"2"	""
"1962"	"1962 Monaco F1 GP"	"BRM"	"2"	"6"	"Engine"
"1962"	"19625 Dutch F1 GP"	"BRM"	"2"	"1"	""
"1961"	"1961 USA F1 GP"	"BRM"	"2"	"5"	""
"1961"	"1961 Italian F1 GP"	"BRM"	"5"	"DNF"	"Engine"
"1961"	"1961 German F1 GP"	"BRM"	"16"	"DNF"	"Accident"
"1961"	"1961 British F1 GP"	"BRM"	"11"	"DNF"	"Engine"
"1961"	"1961 French F1 GP"	"BRM"	"6"	"6"	""
"1961"	"1961 Belgian F1 GP"	"BRM"	"6"	"DNF"	"Ignition"
"1961"	"1961 Dutch F1 GP"	"BRM"	"5"	"8"	"No Time"
"1961"	"1961 Monaco F1 GP"	"BRM"	"4"	"DNF"	"Fuel Pump"
"1960"	"1960 USA F1 GP"	"BRM"	"11"	"DNF"	"Gearbox"
"1960"	"1960 Portuguese F1 GP"	"BRM"	"5"	"DNF"	"Gearbox"
"1960"	"1960 British F1 GP"	"BRM"	"2"	"DNF"	"Spun Off"
"1960"	"1960 French F1 GP"	"BRM"	"3"	"DNF"	"Accident"
"1960"	"1960 Belgian F1 GP"	"BRM"	"6"	"DNF"	"Engine"
"1960"	"1960 Dutch F1 GP"	"BRM"	"5"	"3"	""
"1960"	"1960 Monaco F1 GP"	"BRM"	"6"	"7"	"Spun Off"
"1960"	"1960 Argentine F1 GP"	"BRM"	"3"	"DNF"	"Overheating"
"1959"	"1959 Italian F1 GP"	"Team Lotus"	"10"	"DNF"	"Clutch"
"1959"	"1959 Portuguese F1 GP"	"Team Lotus"	"15"	"DNF"	"Accident"
"1959"	"1959 German F1 GP"	"Team Lotus"	"10"	"DNF"	"Gearbox"
"1959"	"1959 British F1 GP"	"Team Lotus"	"9"	"9"	""
"1959"	"1959 French F1 GP"	"Team Lotus"	"14"	"DNF"	"Radiator"
"1959"	"1959 Dutch F1 GP"	"Team Lotus"	"5"	"7"	""
"1959"	"1959 Monaco F1 GP"	"Team Lotus"	"14"	"DNF"	"Fire"
"1958"	"1958 Moroccan F1 GP"	"Team Lotus"	"12"	"16"	""
"1958"	"1958 Italian F1 GP"	"Team Lotus"	"12"	"6"	""
"1958"	"1958 Portuguese F1 GP"	"Team Lotus"	"12"	"DNF"	"Spun Off"
"1958"	"1958 German F1 GP"	"Team Lotus"	"22"	"DNF"	"Oil pipe"
"1958"	"1958 British F1 GP"	"Team Lotus"	"14"	"DNF"	"Overheating"
"1958"	"1958 French F1 GP"	"Team Lotus"	"19"	"DNF"	"Overheating"
"1958"	"1958 Belgian F1 GP"	"Team Lotus"	"15"	"DNF"	"Engine"
"1958"	"1958 Dutch F1 GP"	"Team Lotus"	"13"	"DNF"	"Overheating"
"1958"	"1958 Monaco F1 GP"	"Team Lotus"	"15"	"DNF"	"Halfshaft"
"1969"	"1969 Monaco F1 GP"	"Team Lotus"	"4"	"1"	""
"1969"	"1969 South African F1 GP"	"Team Lotus"	"7"	"2"	""
"1968"	"1968 Mexican F1 GP"	"Team Lotus"	"3"	"1"	""
"1968"	"1968 USA F1 GP"	"Team Lotus"	"3"	"2"	""
"1968"	"1968 German F1 GP"	"Team Lotus"	"4"	"2"	""
"1968"	"1968 Monaco F1 GP"	"Team Lotus"	"1"	"1"	""
"1968"	"1968 Spanish F1 GP"	"Team Lotus"	"6"	"1"	""
"1968"	"1968 South African F1 GP"	"Team Lotus"	"2"	"2"	""
"1967"	"1967 USA F1 GP"	"Team Lotus"	"1"	"2"	""
"1967"	"1967 Monaco F1 GP"	"Team Lotus"	"8"	"2"	""
"1966"	"1966 Dutch F1 GP"	"BRM"	"7"	"2"	""
"1966"	"1966 British F1 GP"	"BRM"	"4"	"3"	""
"1966"	"1966 Monaco F1 GP"	"BRM"	"4"	"3"	""
"1965"	"1965 USA F1 GP"	"BRM"	"1"	"1"	""
"1965"	"1965 Italian F1 GP"	"BRM"	"4"	"2"	""
"1965"	"1965 German F1 GP"	"BRM"	"3"	"2"	""
"1965"	"1965 British F1 GP"	"BRM"	"2"	"2"	""
"1965"	"1965 Monaco F1 GP"	"BRM"	"1"	"1"	""
"1965"	"1965 South African F1 GP"	"BRM"	"5"	"3"	""
"1964"	"1964 USA F1 GP"	"BRM"	"4"	"1"	""
"1964"	"1964 German F1 GP"	"BRM"	"5"	"2"	""
"1964"	"1964 British F1 GP"	"BRM"	"2"	"2"	""
"1964"	"1964 French F1 GP"	"BRM"	"6"	"2"	""
"1964"	"1964 Monaco F1 GP"	"BRM"	"3"	"1"	""
"1963"	"1963 South African F1 GP"	"BRM"	"6"	"3"	""
"1963"	"1963 USA F1 GP"	"BRM"	"1"	"1"	""
"1963"	"1963 British F1 GP"	"BRM"	"3"	"3"	""
"1963"	"1963 French F1 GP"	"BRM"	"2"	"3"	""
"1963"	"1963 Monaco F1 GP"	"BRM"	"2"	"1"	""
"1962"	"1962 South African F1 GP"	"BRM"	"2"	"1"	""
"1962"	"1962 USA F1 GP"	"BRM"	"3"	"2"	""
"1962"	"1962 Italian F1 GP"	"BRM"	"2"	"1"	""
"1962"	"1962 German F1 GP"	"BRM"	"2"	"1"	""
"1962"	"1962 Belgian F1 GP"	"BRM"	"1"	"2"	""
"1962"	"19625 Dutch F1 GP"	"BRM"	"2"	"1"	""
"1960"	"1960 Dutch F1 GP"	"BRM"	"5"	"3"	""
"1968"	"1968 British F1 GP"	"Team Lotus"	"1"	"DNF"	"Halfshaft"
"1968"	"1968 Monaco F1 GP"	"Team Lotus"	"1"	"1"	""
"1967"	"1967 USA F1 GP"	"Team Lotus"	"1"	"2"	""
"1967"	"1967 French F1 GP"	"Team Lotus"	"1"	"DNF"	"Differential"
"1967"	"1967 Dutch F1 GP"	"Team Lotus"	"1"	"DNF"	"Engine"
"1965"	"1965 USA F1 GP"	"BRM"	"1"	"1"	""
"1965"	"1965 Dutch F1 GP"	"BRM"	"1"	"4"	""
"1965"	"1965 Belgian F1 GP"	"BRM"	"1"	"5"	""
"1965"	"1965 Monaco F1 GP"	"BRM"	"1"	"1"	""
"1964"	"1964 Austrian F1 GP"	"BRM"	"1"	"DNF"	"Distributor"
"1963"	"1963 USA F1 GP"	"BRM"	"1"	"1"	""
"1963"	"1963 Belgian F1 GP"	"BRM"	"1"	"DNF"	"Gearbox"
"1962"	"1962 Belgian F1 GP"	"BRM"	"1"	"2"	""
