"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2019"	"2019 Singapore F1 GP"	"Toro Rosso"	"11"	"8"	""
"2019"	"2019 Italian F1 GP"	"Toro Rosso"	"17"	"11"	""
"2019"	"2019 Belgian F1 GP"	"Toro Rosso"	"14"	"9"	""
"2019"	"2019 Hungarian F1 GP"	"Red Bull"	"6"	"6"	""
"2019"	"2019 German F1 GP"	"Red Bull"	"4"	"14"	"Collision damage"
"2019"	"2019 British F1 GP"	"Red Bull"	"5"	"4"	""
"2019"	"2019 Austrian F1 GP"	"Red Bull"	"8"	"7"	""
"2019"	"2019 French F1 GP"	"Red Bull"	"9"	"10"	""
"2019"	"2019 Canadian F1 GP"	"Red Bull"	"5"	"8"	""
"2019"	"2019 Monaco F1 GP"	"Red Bull"	"5"	"5"	""
"2019"	"2019 Spanish F1 GP"	"Red Bull"	"6"	"6"	""
"2019"	"2019 Azerbaijan F1 GP"	"Red Bull"	"19"	"DNF"	"Driveshaft"
"2019"	"2019 Chinese F1 GP"	"Red Bull"	"6"	"6"	""
"2019"	"2019 Bahrain F1 GP"	"Red Bull"	"13"	"8"	""
"2019"	"2019 Australian F1 GP"	"Red Bull"	"17"	"11"	""
"2018"	"2018 Abu Dhabi F1 GP"	"Toro Rosso"	"17"	"DNF"	"Power unit"
"2018"	"2018 Brazilian F1 GP"	"Toro Rosso"	"9"	"13"	""
"2018"	"2018 Mexican F1 GP"	"Toro Rosso"	"20"	"10"	""
"2018"	"2018 USA F1 GP"	"Toro Rosso"	"19"	"12"	""
"2018"	"2018 Japanese F1 GP"	"Toro Rosso"	"7"	"11"	""
"2018"	"2018 Russian F1 GP"	"Toro Rosso"	"17"	"DNF"	"Brakes"
"2018"	"2018 Singapore F1 GP"	"Toro Rosso"	"15"	"13"	""
"2018"	"2018 Italian F1 GP"	"Toro Rosso"	"9"	"14"	""
"2018"	"2018 Belgian F1 GP"	"Toro Rosso"	"10"	"9"	""
"2018"	"2018 Hungarian F1 GP"	"Toro Rosso"	"6"	"6"	""
"2018"	"2018 German F1 GP"	"Toro Rosso"	"20"	"14"	""
"2018"	"2018 British F1 GP"	"Toro Rosso"	"14"	"13"	""
"2018"	"2018 Austrian F1 GP"	"Toro Rosso"	"12"	"11"	""
"2018"	"2018 French F1 GP"	"Toro Rosso"	"14"	"DNF"	"Collision with Ocon"
"2018"	"2018 Canadian F1 GP"	"Toro Rosso"	"16"	"11"	""
"2018"	"2018 Monaco F1 GP"	"Toro Rosso"	"10"	"7"	""
"2018"	"2018 Spanish F1 GP"	"Toro Rosso"	"12"	"DNF"	"Collision Grosjean"
"2018"	"2018 Azerbijan F1 GP"	"Toro Rosso"	"17"	"12"	""
"2018"	"2018 Chinese F1 GP"	"Toro Rosso"	"17"	"18"	""
"2018"	"2018 Bahrain F1 GP"	"Toro Rosso"	"5"	"4"	""
"2018"	"2018 Australian F1 GP"	"Toro Rosso"	"20"	"DNF"	"Power unit"
"2017"	"2017 Abu Dhabi F1 GP"	"Toro Rosso"	"17"	"16"	""
"2017"	"2017 Brazilian F1 GP"	"Toro Rosso"	"19"	"12"	""
"2017"	"2017 Mexican F1 GP"	"Toro Rosso"	"20"	"13"	""
"2017"	"2017 Japanese F1 GP"	"Toro Rosso"	"14"	"13"	""
"2017"	"2017 Malaysian F1 GP"	"Toro Rosso"	"15"	"14"	""
"2021"	"2021 Azerbaijan F1 GP"	"AlphaTauri"	"4"	"3"	""
"2020"	"2020 Italian F1 GP"	"AlphaTauri"	"10"	"1"	""
"2019"	"2019 Brazilian F1 GP"	"Toro Rosso"	"6"	"2"	""
