"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1988"	"1988 Mexican F1 GP"	"Team Lotus"	"6"	"DNF"	"Engine"
"1988"	"1988 Monaco F1 GP"	"Team Lotus"	"0"	"DNQ"	"No Time"
"1988"	"1988 San Marino F1 GP"	"Team Lotus"	"12"	"8"	""
"1988"	"1988 Brazilian F1 GP"	"Team Lotus"	"10"	"6"	""
"1987"	"1987 Australian F1 GP"	"Team Lotus"	"14"	"DNF"	"No Time"
"1987"	"1987 Japanese F1 GP"	"Team Lotus"	"11"	"6"	""
"1987"	"1987 Mexican F1 GP"	"Team Lotus"	"16"	"DNF"	"Accident"
"1987"	"1987 Spanish F1 GP"	"Team Lotus"	"18"	"9"	""
"1987"	"1987 Portuguese F1 GP"	"Team Lotus"	"15"	"8"	""
"1987"	"1987 Italian F1 GP"	"Team Lotus"	"14"	"11"	""
"1987"	"1987 Hungarian F1 GP"	"Team Lotus"	"17"	"DNF"	"No Time"
"1987"	"1987 German F1 GP"	"Team Lotus"	"14"	"DNF"	"No Time"
"1987"	"1987 British F1 GP"	"Team Lotus"	"12"	"4"	""
"1987"	"1987 French F1 GP"	"Team Lotus"	"16"	"NC"	"Not Classified"
"1987"	"1987 Detroit F1 GP"	"Team Lotus"	"24"	"DNF"	"Accident"
"1987"	"1987 Austrian F1 GP"	"Team Lotus"	"13"	"13"	""
"1987"	"1987 Monaco F1 GP"	"Team Lotus"	"17"	"10"	""
"1987"	"1987 Belgian F1 GP"	"Team Lotus"	"15"	"5"	""
"1987"	"1987 San Marino F1 GP"	"Team Lotus"	"12"	"6"	"Out of fuel"
"1987"	"1987 Brazilian F1 GP"	"Team Lotus"	"12"	"7"	""
