"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1976"	"1976 Brazilian F1 GP"	"March"	"14"	"4"	""
"1975"	"1975 USA F1 GP"	"March"	"13"	"8"	""
"1975"	"1975 Italian F1 GP"	"March"	"16"	"DNF"	"Accident"
"1975"	"1975 Austrian F1 GP"	"March"	"4"	"DNF"	"Accident"
"1975"	"1975 German F1 GP"	"March"	"7"	"DNF"	"Engine"
"1975"	"1975 British F1 GP"	"March"	"14"	"DNF"	"Accident"
"1974"	"1974 USA F1 GP"	"March"	"0"	"DNQ"	"No Time"
"1974"	"1974 Canadian F1 GP"	"March"	"23"	"DNF"	"Fuel System"
"1974"	"1974 Italian F1 GP"	"March"	"18"	"DNF"	"Chassis"
"1974"	"1974 Austrian F1 GP"	"March"	"15"	"11"	"Suspension"
"1974"	"1974 German F1 GP"	"March"	"20"	"7"	""
"1974"	"1974 British F1 GP"	"March"	"9"	"DNF"	"Accident"
"1974"	"1974 French F1 GP"	"March"	"0"	"DNQ"	"No Time"
"1974"	"1974 Dutch F1 GP"	"March"	"22"	"DNF"	"Accident"
"1974"	"1974 Monaco F1 GP"	"March"	"9"	"DNF"	"Collision"
"1974"	"1974 Belgian F1 GP"	"March"	"10"	"DNF"	"Clutch"
"1974"	"1974 Spanish F1 GP"	"March"	"13"	"4"	""
"1974"	"1974 South African F1 GP"	"March"	"7"	"5"	""
"1974"	"1974 Brazilian F1 GP"	"March"	"13"	"DNF"	"Transmission"
"1974"	"1974 Argentine F1 GP"	"March"	"23"	"DNF"	"Clutch"
"1977"	"1977 Austrian F1 GP"	"Brabham"	"4"	"3"	""
"1977"	"1977 German F1 GP"	"Brabham"	"5"	"3"	""
