"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2019"	"2019 Belgian F1 GP"	"Racing Point"	"14"	"10"	""
"2019"	"2019 Hungarian F1 GP"	"Racing Point"	"18"	"17"	""
"2019"	"2019 German F1 GP"	"Racing Point"	"15"	"4"	""
"2019"	"2019 British F1 GP"	"Racing Point"	"18"	"13"	""
"2019"	"2019 Austrian F1 GP"	"Racing Point"	"14"	"14"	""
"2019"	"2019 French F1 GP"	"Racing Point"	"17"	"13"	""
"2019"	"2019 Canadian F1 GP"	"Racing Point"	"17"	"9"	""
"2019"	"2019 Monaco F1 GP"	"Racing Point"	"17"	"16"	""
"2019"	"2019 Spanish F1 GP"	"Racing Point"	"16"	"DNF"	"Collision damage"
"2019"	"2019 Azerbaijan F1 GP"	"Racing Point"	"14"	"9"	""
"2019"	"2019 Chinese F1 GP"	"Racing Point"	"16"	"12"	""
"2019"	"2019 Bahrain F1 GP"	"Racing Point"	"18"	"14"	""
"2019"	"2019 Australian F1 GP"	"Racing Point"	"16"	"9"	""
"2018"	"2018 Abu Dhabi F1 GP"	"Williams"	"20"	"13"	""
"2018"	"2018 Brazilian F1 GP"	"Williams"	"19"	"18"	""
"2018"	"2018 Mexican F1 GP"	"Williams"	"17"	"12"	""
"2018"	"2018 USA F1 GP"	"Williams"	"15"	"14"	""
"2018"	"2018 Japanese F1 GP"	"Williams"	"14"	"17"	""
"2018"	"2018 Russian F1 GP"	"Williams"	"14"	"15"	""
"2018"	"2018 Singapore F1 GP"	"Williams"	"20"	"14"	""
"2018"	"2018 Italian F1 GP"	"Williams"	"10"	"9"	""
"2018"	"2018 Belgian F1 GP"	"Williams"	"16"	"13"	""
"2018"	"2018 Hungarian F1 GP"	"Williams"	"20"	"17"	""
"2018"	"2018 German F1 GP"	"Williams"	"17"	"DNF"	"Rear brakes"
"2018"	"2018 British F1 GP"	"Williams"	"19"	"12"	""
"2018"	"2018 Austrian F1 GP"	"Williams"	"13"	"14"	""
"2018"	"2018 French F1 GP"	"Williams"	"19"	"17"	"Left front tyre blew"
"2018"	"2018 Canadian F1 GP"	"Williams"	"17"	"DNF"	"Collision Hartley"
"2018"	"2018 Monaco F1 GP"	"Williams"	"17"	"17"	""
"2018"	"2018 Spanish F1 GP"	"Williams"	"18"	"11"	""
"2018"	"2018 Azerbijan F1 GP"	"Williams"	"10"	"8"	""
"2018"	"2018 Chinese F1 GP"	"Williams"	"18"	"14"	""
"2018"	"2018 Bahrain F1 GP"	"Williams"	"20"	"14"	""
"2018"	"2018 Australian F1 GP"	"Williams"	"13"	"14"	""
"2017"	"2017 Abu Dhabi F1 GP"	"Williams"	"15"	"18"	""
"2017"	"2017 Brazilian F1 GP"	"Williams"	"16"	"16"	""
"2017"	"2017 Mexican F1 GP"	"Williams"	"11"	"6"	""
"2017"	"2017 USA F1 GP"	"Williams"	"15"	"11"	""
"2017"	"2017 Japanese F1 GP"	"Williams"	"15"	"DNF"	"Tyre failure"
"2017"	"2017 Singapore F1 GP"	"Williams"	"18"	"8"	""
"2017"	"2017 Malaysian F1 GP"	"Williams"	"13"	"8"	""
"2017"	"2017 Italian F1 GP"	"Williams"	"2"	"7"	""
"2017"	"2017 Belgian F1 GP"	"Williams"	"15"	"11"	""
"2017"	"2017 Hungarian F1 GP"	"Williams"	"17"	"14"	""
"2017"	"2017 British F1 GP"	"Williams"	"15"	"16"	""
"2017"	"2017 Austrian F1 GP"	"Williams"	"18"	"10"	""
"2017"	"2017 Azerbaijan F1 GP"	"Williams"	"8"	"3"	""
"2017"	"2017 Canadian F1 GP"	"Williams"	"17"	"9"	""
"2017"	"2017 Monaco F1 GP"	"Williams"	"17"	"15"	"Brakes"
"2017"	"2017 Spanish F1 GP"	"Williams"	"18"	"16"	""
"2017"	"2017 Russian F1 GP"	"Williams"	"11"	"11"	""
"2017"	"2017 Bahrain F1 GP"	"Williams"	"12"	"DNF"	"Collision"
"2017"	"2017 Chinese F1 GP"	"Williams"	"10"	"DNF"	"Collision"
"2017"	"2017 Australian F1 GP"	"Williams"	"20"	"DNF"	"Brakes"
"2020"	"2020 Sakhir F1 GP"	"Racing Point"	"10"	"3"	""
"2020"	"2020 Italian F1 GP"	"Racing Point"	"8"	"3"	""
"2017"	"2017 Azerbaijan F1 GP"	"Williams"	"8"	"3"	""
"2020"	"2020 Turkish F1 GP"	"Racing Point"	"1"	"9"	""
