"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2002"	"2002 Spanish F1 GP"	"BAR"	"15"	"7"	""
"2002"	"2002 San Marino F1 GP"	"BAR"	"10"	"7"	""
"2002"	"2002 Brazilian F1 GP"	"BAR"	"15"	"10"	"Engine"
"2002"	"2002 Malaysian F1 GP"	"BAR"	"13"	"8"	""
"2002"	"2002 Australian F1 GP"	"BAR"	"13"	"DNF"	"Broken Wing"
"2001"	"2001 Japanese F1 GP"	"BAR"	"14"	"10"	""
"2001"	"2001 USA F1 GP"	"BAR"	"18"	"DNF"	"Suspension"
"2001"	"2001 Italian F1 GP"	"BAR"	"15"	"6"	""
"2001"	"2001 Belgian F1 GP"	"BAR"	"6"	"8"	""
"2001"	"2001 Hungarian F1 GP"	"BAR"	"10"	"9"	""
"2001"	"2001 German F1 GP"	"BAR"	"12"	"3"	""
"2001"	"2001 British F1 GP"	"BAR"	"12"	"8"	""
"2001"	"2001 French F1 GP"	"BAR"	"10"	"DNF"	"Engine"
"2001"	"2001 European F1 GP"	"BAR"	"11"	"9"	""
"2001"	"2001 Canadian F1 GP"	"BAR"	"9"	"DNF"	"Halfshaft"
"2001"	"2001 Monaco F1 GP"	"BAR"	"9"	"4"	""
"2001"	"2001 Austrian F1 GP"	"BAR"	"12"	"8"	""
"2001"	"2001 Spanish F1 GP"	"BAR"	"7"	"3"	""
"2001"	"2001 San Marino F1 GP"	"BAR"	"11"	"DNF"	"Engine"
"2001"	"2001 Brazilian F1 GP"	"BAR"	"12"	"7"	""
"2001"	"2001 Malaysian F1 GP"	"BAR"	"7"	"DNF"	"Spun off"
"2001"	"2001 Australian F1 GP"	"BAR"	"8"	"DNF"	"Collision"
"2000"	"2000 Malaysian F1 GP"	"BAR"	"6"	"5"	""
"2000"	"2000 Japanese F1 GP"	"BAR"	"9"	"6"	""
"2000"	"2000 USA F1 GP"	"BAR"	"8"	"4"	""
"2000"	"2000 Italian F1 GP"	"BAR"	"4"	"DNF"	"Electrical"
"2000"	"2000 Belgian F1 GP"	"BAR"	"7"	"7"	""
"2000"	"2000 Hungarian F1 GP"	"BAR"	"16"	"12"	""
"2000"	"2000 German F1 GP"	"BAR"	"9"	"8"	""
"2000"	"2000 Austrian F1 GP"	"BAR"	"7"	"4"	""
"2000"	"2000 French F1 GP"	"BAR"	"7"	"4"	""
"2000"	"2000 Canadian F1 GP"	"BAR"	"6"	"15"	"Collision"
"2000"	"2000 Monaco F1 GP"	"BAR"	"17"	"7"	""
"2000"	"2000 European F1 GP"	"BAR"	"9"	"DNF"	"Engine"
"2000"	"2000 Spanish F1 GP"	"BAR"	"6"	"DNF"	"Hydraulics"
"2000"	"2000 British F1 GP"	"BAR"	"10"	"16"	""
"2000"	"2000 San Marino F1 GP"	"BAR"	"9"	"5"	""
"2000"	"2000 Brazilian F1 GP"	"BAR"	"10"	"DNF"	"Gearbox"
"2000"	"2000 Australian F1 GP"	"BAR"	"8"	"4"	""
"1999"	"1999 Japanese F1 GP"	"BAR"	"11"	"9"	""
"1999"	"1999 Malaysian F1 GP"	"BAR"	"10"	"DNF"	"Hydraulics"
"1999"	"1999 European F1 GP"	"BAR"	"8"	"10"	"Clutch"
"1999"	"1999 Italian F1 GP"	"BAR"	"11"	"8"	""
"1999"	"1999 Belgian F1 GP"	"BAR"	"11"	"15"	""
"1999"	"1999 Hungarian F1 GP"	"BAR"	"9"	"DNF"	"Clutch"
"1999"	"1999 German F1 GP"	"BAR"	"12"	"DNF"	"Collision"
"1999"	"1999 Austrian F1 GP"	"BAR"	"9"	"DNF"	"Halfshaft"
"1999"	"1999 British F1 GP"	"BAR"	"9"	"DNF"	"Halfshaft"
"1999"	"1999 French F1 GP"	"BAR"	"12"	"DNF"	"Spun off"
"1999"	"1999 Canadian F1 GP"	"BAR"	"16"	"DNF"	"Spun off"
"1999"	"1999 Spanish F1 GP"	"BAR"	"6"	"DNF"	"Gearbox"
"1999"	"1999 Monaco F1 GP"	"BAR"	"8"	"DNF"	"Oil Leak"
"1999"	"1999 San Marino F1 GP"	"BAR"	"14"	"DNF"	"Gearbox"
"1999"	"1999 Brazilian F1 GP"	"BAR"	"21"	"DNF"	"Hydraulics"
"1999"	"1999 Australian F1 GP"	"BAR"	"11"	"DNF"	"Wing failure"
"1998"	"1998 Japanese F1 GP"	"Williams"	"6"	"6"	""
"1998"	"1998 Luxembourg F1 GP"	"Williams"	"9"	"8"	""
"1998"	"1998 Italian F1 GP"	"Williams"	"2"	"DNF"	"Spun off"
"1998"	"1998 Belgian F1 GP"	"Williams"	"6"	"DNF"	"Spun off"
"1998"	"1998 Hungarian F1 GP"	"Williams"	"6"	"3"	""
"1998"	"1998 German F1 GP"	"Williams"	"3"	"3"	""
"1998"	"1998 Austrian F1 GP"	"Williams"	"11"	"6"	""
"1998"	"1998 British F1 GP"	"Williams"	"3"	"7"	""
"1998"	"1998 French F1 GP"	"Williams"	"5"	"4"	""
"1998"	"1998 Canadian F1 GP"	"Williams"	"6"	"10"	""
"1998"	"1998 Monaco F1 GP"	"Williams"	"13"	"5"	""
"1998"	"1998 Spanish F1 GP"	"Williams"	"10"	"6"	""
"1998"	"1998 San Marino F1 GP"	"Williams"	"6"	"4"	""
"1998"	"1998 Argentine F1 GP"	"Williams"	"7"	"DNF"	"Collision"
"1998"	"1998 Brazilian F1 GP"	"Williams"	"10"	"7"	""
"1998"	"1998 Australian F1 GP"	"Williams"	"4"	"5"	""
"1997"	"1997 European F1 GP"	"Williams"	"1"	"3"	""
"1997"	"1997 Japanese F1 GP"	"Williams"	"1"	"DSQ"	"Disqualified"
"1997"	"1997 Luxembourg F1 GP"	"Williams"	"2"	"1"	""
"1997"	"1997 Austrian F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Italian F1 GP"	"Williams"	"4"	"5"	""
"1997"	"1997 Belgian F1 GP"	"Williams"	"1"	"5"	""
"1997"	"1997 Hungarian F1 GP"	"Williams"	"2"	"1"	""
"1997"	"1997 German F1 GP"	"Williams"	"9"	"DNF"	"Spun off"
"1997"	"1997 British F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 French F1 GP"	"Williams"	"4"	"4"	""
"1997"	"1997 Canadian F1 GP"	"Williams"	"2"	"DNF"	"Accident"
"1997"	"1997 Spanish F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Monaco F1 GP"	"Williams"	"3"	"DNF"	"Spun off"
"1997"	"1997 San Marino F1 GP"	"Williams"	"1"	"DNF"	"Gearbox"
"1997"	"1997 Argentine F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Brazilian F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Australian F1 GP"	"Williams"	"1"	"DNF"	"Collision"
"1996"	"1996 Japanese F1 GP"	"Williams"	"1"	"DNF"	"Wheel"
"1996"	"1996 Portuguese F1 GP"	"Williams"	"2"	"1"	""
"1996"	"1996 Italian F1 GP"	"Williams"	"2"	"7"	""
"1996"	"1996 Belgian F1 GP"	"Williams"	"1"	"2"	""
"1996"	"1996 Hungarian F1 GP"	"Williams"	"3"	"1"	""
"1996"	"1996 German F1 GP"	"Williams"	"6"	"3"	""
"1996"	"1996 British F1 GP"	"Williams"	"2"	"1"	""
"1996"	"1996 French F1 GP"	"Williams"	"6"	"2"	""
"1996"	"1996 Canadian F1 GP"	"Williams"	"2"	"2"	""
"1996"	"1996 Spanish F1 GP"	"Williams"	"2"	"3"	""
"1996"	"1996 Monaco F1 GP"	"Williams"	"10"	"DNF"	"Collision"
"1996"	"1996 San Marino F1 GP"	"Williams"	"3"	"11"	"Suspension"
"1996"	"1996 European F1 GP"	"Williams"	"2"	"1"	""
"1996"	"1996 Argentine F1 GP"	"Williams"	"3"	"2"	""
"1996"	"1996 Brazilian F1 GP"	"Williams"	"3"	"DNF"	"Spun off"
"1996"	"1996 Australian F1 GP"	"Williams"	"1"	"2"	""
"2001"	"2001 German F1 GP"	"BAR"	"12"	"3"	""
"2001"	"2001 Spanish F1 GP"	"BAR"	"7"	"3"	""
"1998"	"1998 Hungarian F1 GP"	"Williams"	"6"	"3"	""
"1998"	"1998 German F1 GP"	"Williams"	"3"	"3"	""
"1997"	"1997 European F1 GP"	"Williams"	"1"	"3"	""
"1997"	"1997 Luxembourg F1 GP"	"Williams"	"2"	"1"	""
"1997"	"1997 Austrian F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Hungarian F1 GP"	"Williams"	"2"	"1"	""
"1997"	"1997 British F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Spanish F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Argentine F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Brazilian F1 GP"	"Williams"	"1"	"1"	""
"1996"	"1996 Portuguese F1 GP"	"Williams"	"2"	"1"	""
"1996"	"1996 Belgian F1 GP"	"Williams"	"1"	"2"	""
"1996"	"1996 Hungarian F1 GP"	"Williams"	"3"	"1"	""
"1996"	"1996 German F1 GP"	"Williams"	"6"	"3"	""
"1996"	"1996 British F1 GP"	"Williams"	"2"	"1"	""
"1996"	"1996 French F1 GP"	"Williams"	"6"	"2"	""
"1996"	"1996 Canadian F1 GP"	"Williams"	"2"	"2"	""
"1996"	"1996 Spanish F1 GP"	"Williams"	"2"	"3"	""
"1996"	"1996 European F1 GP"	"Williams"	"2"	"1"	""
"1996"	"1996 Argentine F1 GP"	"Williams"	"3"	"2"	""
"1996"	"1996 Australian F1 GP"	"Williams"	"1"	"2"	""
"1997"	"1997 European F1 GP"	"Williams"	"1"	"3"	""
"1997"	"1997 Japanese F1 GP"	"Williams"	"1"	"DSQ"	"Disqualified"
"1997"	"1997 Austrian F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Belgian F1 GP"	"Williams"	"1"	"5"	""
"1997"	"1997 British F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Spanish F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 San Marino F1 GP"	"Williams"	"1"	"DNF"	"Gearbox"
"1997"	"1997 Argentine F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Brazilian F1 GP"	"Williams"	"1"	"1"	""
"1997"	"1997 Australian F1 GP"	"Williams"	"1"	"DNF"	"Collision"
"1996"	"1996 Japanese F1 GP"	"Williams"	"1"	"DNF"	"Wheel"
"1996"	"1996 Belgian F1 GP"	"Williams"	"1"	"2"	""
"1996"	"1996 Australian F1 GP"	"Williams"	"1"	"2"	""
